Input,Target,MSE,wx2,wy2,wz2
Raw,Raw,6.049956900636747e-35,0.5,0.4999999999999998,0.4999999999999995
Raw,Encoded,1.2509389549649528e-13,0.49968393174091535,0.5017995989916797,0.5002267680913743
Raw,Predicted,4.362776951371656e-11,0.36829036065525894,0.2948659632323243,0.3430624072857506
Encoded,Raw,1.248557173651742e-13,0.5001946417735882,0.49800523940068403,0.49959113913630965
Encoded,Encoded,6.269580783130767e-35,0.4999999999999996,0.5000000000000013,0.5000000000000009
Encoded,Predicted,4.358558518274363e-11,0.36835194003231425,0.2942330768298936,0.34258891351179027
Predicted,Raw,7.522870599610051e-11,0.5614008357871307,0.6828177625689863,0.6911429266799856
Predicted,Encoded,7.526602496438012e-11,0.5616049915775784,0.6839800837906233,0.6921348284175024
Predicted,Predicted,2.351364817947582e-39,0.4999999999999995,0.5000000000000007,0.49999999999999994
