Scenario,Target,MSE,Equation
Raw,KE,1.1795855280826974e-33,KE = 0.5000 * u^2 + 0.5000 * v^2 + 0.5000 * w^2
Raw,Helicity,3.9794606699138e-38,Helicity = 1.0000 * u wx + 1.0000 * v wy + 1.0000 * w wz
Raw,Enstrophy,8.430290879982844e-35,Enstrophy = 0.5000 * wx^2 + 0.5000 * wy^2 + 0.5000 * wz^2
Encoded,KE,1.0748597560960553e-33,KE = 0.5000 * u^2 + 0.5000 * v^2 + 0.5000 * w^2
Encoded,Helicity,4.424867530185965e-38,Helicity = 1.0000 * u wx + 1.0000 * v wy + 1.0000 * w wz
Encoded,Enstrophy,9.20828508574888e-35,Enstrophy = 0.5000 * wx^2 + 0.5000 * wy^2 + 0.5000 * wz^2
Predicted,KE,7.876924910743804e-35,KE = 0.5000 * u^2 + 0.5000 * v^2 + 0.5000 * w^2
Predicted,Helicity,8.674260363376919e-38,Helicity = 1.0000 * u wx + 1.0000 * v wy + 1.0000 * w wz
Predicted,Enstrophy,2.654017316167014e-35,Enstrophy = 0.5000 * wx^2 + 0.5000 * wy^2 + 0.5000 * wz^2
