corruption_percent,rmse
0.0,0.003070585
1.0,0.12502438
2.0,0.18942082
3.0,0.23832822
4.0,0.3018367
5.0,0.35828832
6.0,0.4193262
7.000000000000001,0.4687277
8.0,0.50207645
9.0,0.5471955
10.0,0.58041215
11.0,0.6006107
12.0,0.6388884
13.0,0.65830296
14.000000000000002,0.6798429
15.0,0.7021759
16.0,0.73372513
17.0,0.75831956
18.0,0.7785194
19.0,0.7975929
20.0,0.81429684
21.0,0.8167172
22.0,0.8424244
23.0,0.8525588
24.0,0.86449045
25.0,0.882316
26.0,0.89312375
27.0,0.8929718
28.000000000000004,0.90846395
28.999999999999996,0.9054353
30.0,0.9262905
31.0,0.92960674
32.0,0.9486729
33.0,0.9390658
34.0,0.95294774
35.0,0.95322526
36.0,0.962075
37.0,0.96875644
38.0,0.9798779
39.0,0.9792201
40.0,0.9828136
41.0,0.9850359
42.0,0.9862194
43.0,0.99184513
44.0,1.0045074
45.0,1.0109092
46.0,1.0106593
47.0,1.0126702
48.0,1.0165002
49.0,1.0171982
50.0,1.0231327
51.0,1.0228161
52.0,1.0361696
53.0,1.0373139
54.0,1.0276108
55.00000000000001,1.0386996
56.00000000000001,1.0482733
57.00000000000001,1.0382241
57.99999999999999,1.0504907
59.0,1.048579
60.0,1.0440886
61.0,1.052977
62.0,1.0628911
63.0,1.0504261
64.0,1.0613021
65.0,1.0521103
66.0,1.0683863
67.0,1.0645223
68.0,1.0804492
69.0,1.0645607
70.0,1.075104
71.0,1.0648707
72.0,1.0695992
73.0,1.083871
74.0,1.0856683
75.0,1.0850472
76.0,1.0973775
77.0,1.0935152
78.0,1.090717
79.0,1.0914367
80.0,1.0933186
81.0,1.0964401
82.0,1.0984848
83.0,1.097091
84.0,1.107891
85.0,1.1114348
86.0,1.1073273
87.0,1.0989835
88.0,1.1125258
89.0,1.1185533
90.0,1.1228052
91.0,1.1187063
92.0,1.1233677
93.0,1.11508
94.0,1.1125365
95.0,1.1216638
96.0,1.1271912
97.0,1.1293608
98.0,1.1213328
99.0,1.1257545
100.0,1.1354839
